0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,label
0.5793731212615967,0.8304427862167358,1.0865712738450384e-06,0.6570196747779846,0.7375309467315674,-0.0971190482378006,0.6491285562515259,0.5905334949493408,-0.13078653812408447,0.5338200926780701,0.48883214592933655,-0.1563633382320404,0.4330010414123535,0.4415549337863922,-0.17581740021705627,0.6619237065315247,0.4050246477127075,-0.05714937672019005,0.7017598152160645,0.23234541714191437,-0.08683405816555023,0.7272638082504272,0.12707945704460144,-0.10719448328018188,0.744503378868103,0.046915650367736816,-0.12452869862318039,0.5545324087142944,0.3981485068798065,-0.04411580041050911,0.5072214007377625,0.22937950491905212,-0.08106712251901627,0.4789941906929016,0.11871516704559326,-0.1184701919555664,0.4528811573982239,0.029574841260910034,-0.14346377551555634,0.46912330389022827,0.4437374174594879,-0.0426156111061573,0.4313380718231201,0.32924219965934753,-0.10840772837400436,0.45666107535362244,0.38099461793899536,-0.15139122307300568,0.47052690386772156,0.4298819899559021,-0.1651928424835205,0.39860066771507263,0.517521321773529,-0.04891524463891983,0.32042258977890015,0.4245707094669342,-0.11315172165632248,0.2711986303329468,0.36174049973487854,-0.15180662274360657,0.23139148950576782,0.3033454418182373,-0.171125128865242,7
0.6290537714958191,0.9427087903022766,3.603804543672595e-07,0.744799017906189,0.8859699964523315,-0.10802441835403442,0.7758034467697144,0.7062400579452515,-0.16642190515995026,0.7102386951446533,0.5509834885597229,-0.20825910568237305,0.5870271325111389,0.4713926911354065,-0.2447311133146286,0.6870993375778198,0.4706489145755768,-0.0973619595170021,0.7186706066131592,0.272233784198761,-0.15720324218273163,0.7279354333877563,0.15343543887138367,-0.20441672205924988,0.7131552696228027,0.04450291395187378,-0.2428310364484787,0.5720599889755249,0.479511559009552,-0.0901394933462143,0.5571463108062744,0.28679507970809937,-0.20776276290416718,0.5869810581207275,0.33110886812210083,-0.2670239210128784,0.6127001047134399,0.38512760400772095,-0.2807638347148895,0.47050052881240845,0.5275730490684509,-0.0919361263513565,0.4103038012981415,0.3314586281776428,-0.17700763046741486,0.3765423893928528,0.2117750644683838,-0.20683906972408295,0.3388361930847168,0.11348187923431396,-0.21375267207622528,0.37191489338874817,0.6104744672775269,-0.10093935579061508,0.2856641411781311,0.47417736053466797,-0.14843040704727173,0.22555597126483917,0.39577245712280273,-0.1547597348690033,0.16270679235458374,0.3183439075946808,-0.15567414462566376,8
0.5828576683998108,0.9426573514938354,5.800280860057683e-07,0.7089223861694336,0.8602155447006226,-0.1121239960193634,0.7804069519042969,0.6796112060546875,-0.17533381283283234,0.7041034698486328,0.5268729329109192,-0.22339336574077606,0.581795334815979,0.45988428592681885,-0.26792025566101074,0.7113475799560547,0.4627237915992737,-0.06583873182535172,0.7392746210098267,0.2851489186286926,-0.11530446261167526,0.7418944239616394,0.15084686875343323,-0.15192468464374542,0.7432358264923096,0.047296375036239624,-0.1820230334997177,0.5882988572120667,0.46480274200439453,-0.057082515209913254,0.5603306889533997,0.2825474739074707,-0.151452898979187,0.5604888796806335,0.3506157398223877,-0.18577896058559418,0.5756916999816895,0.42552468180656433,-0.1762910634279251,0.4796903133392334,0.4934615194797516,-0.06313260644674301,0.43662816286087036,0.311404824256897,-0.12743516266345978,0.4121493697166443,0.17027997970581055,-0.1545977145433426,0.39226651191711426,0.057676881551742554,-0.16092638671398163,0.388633668422699,0.5628623962402344,-0.07864399254322052,0.29176104068756104,0.45239317417144775,-0.11605396121740341,0.23379847407341003,0.3777707815170288,-0.12170187383890152,0.17962345480918884,0.31307828426361084,-0.12144473940134048,8
0.5657258629798889,0.9427750706672668,4.906877393295872e-07,0.700597882270813,0.8562965989112854,-0.11207691580057144,0.7734649181365967,0.6648101210594177,-0.15688246488571167,0.6826421618461609,0.5090723037719727,-0.18240271508693695,0.5561341047286987,0.45166030526161194,-0.20278485119342804,0.7072663903236389,0.46643462777137756,-0.06607908755540848,0.7501751184463501,0.27730709314346313,-0.10731326043605804,0.7642062902450562,0.14629581570625305,-0.13512901961803436,0.7760716080665588,0.0409395694732666,-0.1605348289012909,0.5841054916381836,0.46257898211479187,-0.05207027867436409,0.5608792901039124,0.26990950107574463,-0.13464084267616272,0.558677077293396,0.3301183879375458,-0.16371876001358032,0.5739982724189758,0.41521671414375305,-0.15416468679904938,0.47376635670661926,0.48974961042404175,-0.05337440222501755,0.4283483326435089,0.29782000184059143,-0.11416110396385193,0.4045470356941223,0.16897670924663544,-0.15121862292289734,0.3853614330291748,0.06470778584480286,-0.16628986597061157,0.38092169165611267,0.559514582157135,-0.06351135671138763,0.28801923990249634,0.44802719354629517,-0.10524234920740128,0.2383662760257721,0.37603873014450073,-0.12431429326534271,0.18831565976142883,0.30659449100494385,-0.13512051105499268,8
0.5894472002983093,0.9424616694450378,2.7460131946099864e-07,0.7183673977851868,0.8591462969779968,-0.10339128971099854,0.7875373363494873,0.6685277819633484,-0.15625129640102386,0.696757435798645,0.5216715335845947,-0.19305479526519775,0.5691511631011963,0.4628088176250458,-0.2245885282754898,0.7158089876174927,0.47198644280433655,-0.05625084787607193,0.7362053394317627,0.2926698923110962,-0.10066300630569458,0.7310072183609009,0.1637972593307495,-0.13359501957893372,0.7253018021583557,0.057111889123916626,-0.16243797540664673,0.5908179879188538,0.46887972950935364,-0.04908938333392143,0.5461135506629944,0.2801383137702942,-0.1397995948791504,0.5612204670906067,0.3502539396286011,-0.17258183658123016,0.5943865776062012,0.4325847923755646,-0.1627436727285385,0.4802500009536743,0.49706196784973145,-0.055443696677684784,0.42259737849235535,0.3135055601596832,-0.1187799870967865,0.3972870409488678,0.188093900680542,-0.1392354965209961,0.3784622848033905,0.08741763234138489,-0.14054985344409943,0.3881082236766815,0.5640565156936646,-0.0703544020652771,0.293049156665802,0.4626680910587311,-0.10540904104709625,0.23715344071388245,0.39521896839141846,-0.1066092774271965,0.18160724639892578,0.33412864804267883,-0.10376481711864471,8
0.5875284671783447,0.9435461759567261,1.5684645404689945e-07,0.729834258556366,0.8598736524581909,-0.1060323491692543,0.8003460168838501,0.6610749959945679,-0.15852925181388855,0.7224761247634888,0.5049269199371338,-0.19489900767803192,0.5941909551620483,0.43786290287971497,-0.22495797276496887,0.7158160209655762,0.46623969078063965,-0.05764678865671158,0.7331819534301758,0.28574907779693604,-0.10592363029718399,0.7288494110107422,0.16383689641952515,-0.14209595322608948,0.7218025326728821,0.05387529730796814,-0.1740553230047226,0.5940441489219666,0.46703580021858215,-0.05240054801106453,0.5584656000137329,0.28248992562294006,-0.158913254737854,0.5768113732337952,0.3685145378112793,-0.20219393074512482,0.6061631441116333,0.453649640083313,-0.19807477295398712,0.48234426975250244,0.49836140871047974,-0.06100049987435341,0.4341375231742859,0.3107021450996399,-0.13639256358146667,0.41297897696495056,0.18030822277069092,-0.16506445407867432,0.39203834533691406,0.07028591632843018,-0.17097514867782593,0.3839957118034363,0.5650090575218201,-0.07775551825761795,0.2893431782722473,0.45480164885520935,-0.11662998050451279,0.2303074300289154,0.38630378246307373,-0.12103848159313202,0.16695475578308105,0.322645366191864,-0.12221228331327438,8
0.497760534286499,0.8866986036300659,7.911908141977619e-07,0.6298694610595703,0.8113877177238464,-0.0874299705028534,0.7367819547653198,0.6294432878494263,-0.10790882259607315,0.7086750268936157,0.4725138247013092,-0.11842123419046402,0.6011164784431458,0.399733304977417,-0.122494176030159,0.6603100299835205,0.4500744342803955,0.003789066569879651,0.675743579864502,0.28309422731399536,-0.004691813141107559,0.6870697736740112,0.1763853132724762,-0.021086478605866432,0.6865482926368713,0.0826396644115448,-0.04480129852890968,0.5557621717453003,0.43007171154022217,0.009483111090958118,0.5414689183235168,0.2535839080810547,-0.052479375153779984,0.562892496585846,0.30449795722961426,-0.09328921884298325,0.5679906606674194,0.3851187229156494,-0.09960855543613434,0.4569726586341858,0.44192925095558167,0.00041946282726712525,0.4183827042579651,0.25519201159477234,-0.044631410390138626,0.4105759263038635,0.13719147443771362,-0.09726089239120483,0.3964386582374573,0.046141237020492554,-0.1266082376241684,0.36458107829093933,0.48941752314567566,-0.018056238070130348,0.3083001375198364,0.3688181936740875,-0.04410472512245178,0.27657392621040344,0.28825220465660095,-0.0760156661272049,0.244492769241333,0.20982350409030914,-0.10276633501052856,8
0.4798022210597992,0.8849645853042603,6.394835168066493e-07,0.6244658827781677,0.8131777048110962,-0.08687064796686172,0.7319282293319702,0.6180956363677979,-0.10827126353979111,0.7031286358833313,0.4542119801044464,-0.1187303438782692,0.5964179635047913,0.3836587369441986,-0.1233522966504097,0.6501858234405518,0.454562783241272,0.0021524643525481224,0.6764885187149048,0.28555765748023987,-0.006420398596674204,0.6895749568939209,0.17568650841712952,-0.01927715353667736,0.6904628872871399,0.08207112550735474,-0.039798419922590256,0.5436466932296753,0.4374045431613922,0.007982817478477955,0.5318688154220581,0.25542688369750977,-0.05645446851849556,0.5555931925773621,0.31085360050201416,-0.09242486953735352,0.5672857165336609,0.40071797370910645,-0.09114871174097061,0.4452604353427887,0.4501086473464966,-0.0004424374783411622,0.414669394493103,0.2626914381980896,-0.04376384988427162,0.40995335578918457,0.1400068700313568,-0.08605537563562393,0.3980640769004822,0.0398922860622406,-0.10747843980789185,0.35236990451812744,0.49758005142211914,-0.017838947474956512,0.30120620131492615,0.3731452226638794,-0.043173667043447495,0.2722039520740509,0.29064297676086426,-0.06660604476928711,0.24108564853668213,0.20817410945892334,-0.08574250340461731,8
0.47471973299980164,0.8848367929458618,9.46198895235284e-07,0.6089890599250793,0.8093434572219849,-0.08997590094804764,0.7181491255760193,0.6199148893356323,-0.11349277198314667,0.6857677102088928,0.4523192346096039,-0.1274341493844986,0.5823904871940613,0.3643719255924225,-0.13402965664863586,0.6534177660942078,0.4668014645576477,0.01726432330906391,0.6887794733047485,0.3042076826095581,0.015788083896040916,0.7074323892593384,0.19814473390579224,0.004463065881282091,0.711344838142395,0.1050700843334198,-0.0161915123462677,0.5475167036056519,0.44288042187690735,0.024727605283260345,0.5385554432868958,0.25996294617652893,-0.03411039337515831,0.5603705644607544,0.30575138330459595,-0.07302390038967133,0.5660272836685181,0.39133691787719727,-0.07559162378311157,0.4476514458656311,0.44829678535461426,0.017060479149222374,0.41879743337631226,0.2537127137184143,-0.02302766777575016,0.4178764820098877,0.13632354140281677,-0.06738781929016113,0.4089871942996979,0.04670169949531555,-0.09001924842596054,0.3534558117389679,0.4904642403125763,-0.00053877366008237,0.30558404326438904,0.3625679016113281,-0.02238187938928604,0.27645039558410645,0.2790023684501648,-0.047157514840364456,0.24780330061912537,0.19598564505577087,-0.06768225133419037,8
0.49022984504699707,0.8899534940719604,8.647348863632942e-07,0.6227980852127075,0.8044615983963013,-0.08909110724925995,0.7237318754196167,0.6144689321517944,-0.11254694312810898,0.6843023300170898,0.4519102871417999,-0.12623699009418488,0.580608606338501,0.36713677644729614,-0.13316412270069122,0.6603899598121643,0.45345649123191833,0.015343454666435719,0.6825047135353088,0.28932636976242065,0.01206916943192482,0.6937302947044373,0.1807793825864792,-0.0016876963200047612,0.6912079453468323,0.08604148030281067,-0.023787599056959152,0.5533585548400879,0.43397611379623413,0.02262585423886776,0.5401660203933716,0.25234395265579224,-0.035570189356803894,0.5596771240234375,0.29614222049713135,-0.07624854147434235,0.5646080374717712,0.3792487680912018,-0.08128809928894043,0.45192086696624756,0.44521060585975647,0.015024158172309399,0.419791579246521,0.25421106815338135,-0.025834722444415092,0.4113953113555908,0.13690626621246338,-0.07266134023666382,0.3963523507118225,0.047350138425827026,-0.09768480807542801,0.35634586215019226,0.49282538890838623,-0.0020296224392950535,0.30605247616767883,0.36590614914894104,-0.02516096830368042,0.2742498815059662,0.283589243888855,-0.05082884803414345,0.24283558130264282,0.2028864473104477,-0.0721452608704567,8
0.5110294222831726,0.8639081716537476,7.287487733265152e-07,0.6452701091766357,0.8043787479400635,-0.09069715440273285,0.7468603253364563,0.6177703738212585,-0.12236858159303665,0.7212490439414978,0.44900763034820557,-0.14221614599227905,0.6224825978279114,0.37492072582244873,-0.15757888555526733,0.6894031763076782,0.44881024956703186,-0.014506598934531212,0.7131196856498718,0.28587770462036133,-0.0214229803532362,0.7289120554924011,0.17119677364826202,-0.028061876073479652,0.7294872999191284,0.0765010416507721,-0.04344438016414642,0.5802667140960693,0.4364011585712433,-0.007237812504172325,0.5738847851753235,0.2616640329360962,-0.0653744786977768,0.5971819758415222,0.31178706884384155,-0.09098869562149048,0.6114634871482849,0.3895348906517029,-0.08241865038871765,0.4787744879722595,0.4485025405883789,-0.013369554653763771,0.4472622573375702,0.266524076461792,-0.05619371309876442,0.438416987657547,0.14153072237968445,-0.09042328596115112,0.42059189081192017,0.03853151202201843,-0.10594218224287033,0.3835476040840149,0.4938589334487915,-0.02784264273941517,0.3128407895565033,0.3689882159233093,-0.05587364733219147,0.2704748809337616,0.2942062318325043,-0.07344327121973038,0.22579523921012878,0.21960000693798065,-0.08674494177103043,8
0.5128781199455261,0.8645880222320557,6.823809144407278e-07,0.6451797485351562,0.7863574624061584,-0.09362370520830154,0.7335377931594849,0.6029576659202576,-0.1324058175086975,0.7028120756149292,0.4505882263183594,-0.16006501019001007,0.6039838790893555,0.3738943040370941,-0.18288186192512512,0.6636652946472168,0.42024847865104675,-0.00830098707228899,0.6876524090766907,0.26195859909057617,-0.032616544514894485,0.6984782814979553,0.14869847893714905,-0.05955050140619278,0.7022546529769897,0.056004077196121216,-0.08539948612451553,0.5522321462631226,0.4153875410556793,-0.002992418594658375,0.5314720273017883,0.23965966701507568,-0.08131109178066254,0.5658535957336426,0.30287835001945496,-0.11825519055128098,0.6042402386665344,0.39115262031555176,-0.11112255603075027,0.4463273286819458,0.43194815516471863,-0.012197797186672688,0.4106973111629486,0.24951496720314026,-0.054729778319597244,0.3978448808193207,0.1323763132095337,-0.07837994396686554,0.379582017660141,0.03756937384605408,-0.08409301936626434,0.3515874147415161,0.48827752470970154,-0.03171617537736893,0.2988297939300537,0.36889585852622986,-0.04574253037571907,0.2716251611709595,0.2889556288719177,-0.046132199466228485,0.23588362336158752,0.2134518176317215,-0.04588327929377556,8
0.5139175653457642,0.8627254962921143,9.29763587009802e-07,0.644141674041748,0.7834506034851074,-0.08633434772491455,0.7294114828109741,0.6091642379760742,-0.1245427057147026,0.7078484892845154,0.4660983979701996,-0.15473701059818268,0.6188539266586304,0.38649797439575195,-0.18091332912445068,0.6643519997596741,0.4183652997016907,-0.003262774320319295,0.6924101710319519,0.2608659863471985,-0.025145573541522026,0.7033869028091431,0.1477876603603363,-0.04700307548046112,0.7013201713562012,0.058475226163864136,-0.06952720135450363,0.5521398186683655,0.41214534640312195,-0.004355896729975939,0.5277912616729736,0.23920394480228424,-0.08141832053661346,0.5604841709136963,0.2962552309036255,-0.11678139120340347,0.5955344438552856,0.3834473788738251,-0.10876360535621643,0.44500792026519775,0.4305907189846039,-0.019989334046840668,0.40202125906944275,0.2506958842277527,-0.06588422507047653,0.3904450535774231,0.12829607725143433,-0.09327982366085052,0.3751975893974304,0.02916458249092102,-0.10075665265321732,0.35107794404029846,0.49154210090637207,-0.04491102322936058,0.2967667281627655,0.3680707812309265,-0.06194708123803139,0.2709369361400604,0.28561365604400635,-0.06443742662668228,0.238692045211792,0.20883910357952118,-0.06574621796607971,8
0.4788361191749573,0.8573644161224365,9.342148814539541e-07,0.6019432544708252,0.7859739065170288,-0.09594735503196716,0.6918572783470154,0.6176918745040894,-0.12880170345306396,0.6560025215148926,0.46715444326400757,-0.14919675886631012,0.5638830661773682,0.37850892543792725,-0.16420364379882812,0.6595152020454407,0.44318532943725586,-0.02509806863963604,0.6964396238327026,0.26677894592285156,-0.043930452316999435,0.7136186361312866,0.14670899510383606,-0.06339399516582489,0.7222214937210083,0.04585385322570801,-0.08614286035299301,0.5480505228042603,0.4199473261833191,-0.015324333682656288,0.5197012424468994,0.23630306124687195,-0.08070453256368637,0.5125430226325989,0.2748151421546936,-0.11495421826839447,0.5094478130340576,0.35163313150405884,-0.11451639980077744,0.444216787815094,0.43154090642929077,-0.019274933263659477,0.4054545760154724,0.2501141428947449,-0.0620417445898056,0.3902270197868347,0.1315305233001709,-0.09834017604589462,0.37433290481567383,0.03820177912712097,-0.11581369489431381,0.3473202586174011,0.4848802089691162,-0.0329962782561779,0.30500391125679016,0.3623284101486206,-0.05587924271821976,0.2823107838630676,0.28141987323760986,-0.07268696278333664,0.25921881198883057,0.20443883538246155,-0.08528818190097809,8
0.4974948763847351,0.859149694442749,8.085487479547737e-07,0.6182436943054199,0.7828112244606018,-0.09098218381404877,0.7043665647506714,0.6122623085975647,-0.12161436676979065,0.6619420051574707,0.4656534194946289,-0.1405198723077774,0.5637940764427185,0.38259246945381165,-0.1536753922700882,0.6684537529945374,0.43311718106269836,-0.020788069814443588,0.694864809513092,0.2618470788002014,-0.04112802818417549,0.7041013240814209,0.14465489983558655,-0.06071321666240692,0.7072277069091797,0.04712679982185364,-0.08225291222333908,0.5546258091926575,0.41278767585754395,-0.012990490533411503,0.5244024991989136,0.23644611239433289,-0.07367954403162003,0.5322383046150208,0.27491527795791626,-0.10298030823469162,0.5409818291664124,0.34879374504089355,-0.0998506098985672,0.45083087682724,0.42933768033981323,-0.019196245819330215,0.40742236375808716,0.24951934814453125,-0.060322169214487076,0.3910246193408966,0.13295170664787292,-0.09108489006757736,0.37552130222320557,0.039239972829818726,-0.10464300960302353,0.35571253299713135,0.48796358704566956,-0.03482431545853615,0.30732461810112,0.36435768008232117,-0.05695785582065582,0.28357720375061035,0.2848053574562073,-0.06931664049625397,0.25947192311286926,0.20881812274456024,-0.07831044495105743,8
0.49499937891960144,0.8532921075820923,8.325266662723152e-07,0.6127179265022278,0.786121129989624,-0.09570374339818954,0.701156497001648,0.6161198616027832,-0.12631142139434814,0.6655168533325195,0.4663749635219574,-0.14325016736984253,0.5711631774902344,0.37939250469207764,-0.15456052124500275,0.6651971340179443,0.4365640878677368,-0.028812306001782417,0.6960026025772095,0.26392585039138794,-0.050088558346033096,0.7073760628700256,0.1471351683139801,-0.07022111862897873,0.7122213244438171,0.04784277081489563,-0.09268743544816971,0.5544924139976501,0.416206032037735,-0.018989000469446182,0.5224974751472473,0.23705130815505981,-0.08480910211801529,0.5260394811630249,0.2803768515586853,-0.11765076220035553,0.531951904296875,0.3619992136955261,-0.11575700342655182,0.451180636882782,0.4303458631038666,-0.023159392178058624,0.4069340229034424,0.2513931095600128,-0.06676749885082245,0.3901529014110565,0.13410702347755432,-0.10285721719264984,0.37383297085762024,0.040004342794418335,-0.11947768926620483,0.35446542501449585,0.4873194098472595,-0.03691423311829567,0.3072815239429474,0.3654930293560028,-0.05941629409790039,0.2831822633743286,0.2852437496185303,-0.07516226917505264,0.2564363479614258,0.20798394083976746,-0.08686428517103195,8
0.5487611889839172,0.9019245505332947,6.42497468561487e-07,0.667041540145874,0.8250365257263184,-0.11207128316164017,0.7181771397590637,0.6438250541687012,-0.14455647766590118,0.6724842190742493,0.48256009817123413,-0.15584658086299896,0.5733227729797363,0.3991720676422119,-0.15620370209217072,0.704426109790802,0.46403178572654724,-0.06754891574382782,0.7400681376457214,0.27095264196395874,-0.09786231070756912,0.7541934847831726,0.1427389681339264,-0.11247692257165909,0.7635592222213745,0.041409462690353394,-0.1294209510087967,0.585963249206543,0.4381685256958008,-0.05099504441022873,0.56659334897995,0.2700748145580292,-0.11408738791942596,0.5623477101325989,0.34098732471466064,-0.12987609207630157,0.5693362355232239,0.42186588048934937,-0.11507021635770798,0.48459136486053467,0.454353392124176,-0.050914108753204346,0.4348345994949341,0.27247393131256104,-0.10198485851287842,0.4147113561630249,0.1634361445903778,-0.14453832805156708,0.39632242918014526,0.05529290437698364,-0.16528840363025665,0.39143985509872437,0.5207030177116394,-0.06114061549305916,0.29605230689048767,0.4094724655151367,-0.0976131483912468,0.24733492732048035,0.3389244079589844,-0.12477391213178635,0.19884204864501953,0.2657366991043091,-0.1431732177734375,8
0.5457687377929688,0.9016137719154358,6.58929536712094e-07,0.6662678718566895,0.8218031525611877,-0.10988359898328781,0.724353015422821,0.6387895345687866,-0.14289380609989166,0.672571063041687,0.48030370473861694,-0.15430976450443268,0.564434289932251,0.4005296230316162,-0.15661050379276276,0.7028394937515259,0.46040108799934387,-0.06369597464799881,0.7380838394165039,0.2710617482662201,-0.08709345012903214,0.7557605504989624,0.14949996769428253,-0.10086638480424881,0.7662782669067383,0.046796321868896484,-0.1195153221487999,0.5851355791091919,0.4373185634613037,-0.0490419864654541,0.5685825943946838,0.26527005434036255,-0.10959819704294205,0.5671020746231079,0.3392706513404846,-0.13085360825061798,0.5731989741325378,0.42236876487731934,-0.12102162092924118,0.4819595217704773,0.45402076840400696,-0.049479685723781586,0.4311709403991699,0.2737596035003662,-0.09857461601495743,0.4150041341781616,0.16002143919467926,-0.14686451852321625,0.3970972001552582,0.046953052282333374,-0.17350062727928162,0.390201210975647,0.5184720754623413,-0.05899942293763161,0.3004909157752991,0.4050065577030182,-0.09246891736984253,0.2543450593948364,0.33498823642730713,-0.11871766299009323,0.20239317417144775,0.26290321350097656,-0.13879407942295074,8
0.5511077642440796,0.9104369282722473,7.559016808045271e-07,0.6725170612335205,0.8349419832229614,-0.09751759469509125,0.7375394701957703,0.641304612159729,-0.12518638372421265,0.6910351514816284,0.4754350483417511,-0.1383468508720398,0.5820699334144592,0.39624103903770447,-0.14167176187038422,0.7080034017562866,0.46661725640296936,-0.0377311073243618,0.7412504553794861,0.27838343381881714,-0.060021717101335526,0.75760817527771,0.14922994375228882,-0.0692136213183403,0.7698190808296204,0.04526948928833008,-0.08497117459774017,0.584172248840332,0.43783682584762573,-0.02812407724559307,0.5737332701683044,0.268877774477005,-0.09522953629493713,0.5729193687438965,0.3515467047691345,-0.11232171207666397,0.5762145519256592,0.43918564915657043,-0.09634578973054886,0.47934240102767944,0.4540315270423889,-0.033953502774238586,0.4366440176963806,0.26876360177993774,-0.08422856032848358,0.4186394512653351,0.16558001935482025,-0.12144439667463303,0.40039587020874023,0.06313034892082214,-0.13790658116340637,0.3816302418708801,0.5153218507766724,-0.05000957101583481,0.2933051288127899,0.41132625937461853,-0.08656240254640579,0.24381622672080994,0.3448337912559509,-0.1152452677488327,0.1965496838092804,0.26704466342926025,-0.13489799201488495,8
0.5395845174789429,0.9082702398300171,7.596745490445755e-07,0.6661252975463867,0.8372206687927246,-0.08951882272958755,0.7332385778427124,0.6458051204681396,-0.11639208346605301,0.6985143423080444,0.4826871156692505,-0.12902088463306427,0.6018185615539551,0.3960954546928406,-0.13092359900474548,0.7000963687896729,0.48204463720321655,-0.05518338456749916,0.7359885573387146,0.28063613176345825,-0.08271870017051697,0.7565649747848511,0.1487068235874176,-0.09292631596326828,0.7730423808097839,0.04494994878768921,-0.10967330634593964,0.5815720558166504,0.452619343996048,-0.050987571477890015,0.5741358995437622,0.27780845761299133,-0.12484165281057358,0.5772217512130737,0.3490770161151886,-0.14434723556041718,0.5824747681617737,0.4294325113296509,-0.13286249339580536,0.4824894070625305,0.46771034598350525,-0.060489632189273834,0.4412209689617157,0.268047571182251,-0.11957214772701263,0.4245952367782593,0.15465664863586426,-0.16102364659309387,0.41037291288375854,0.0476936399936676,-0.18184241652488708,0.38978588581085205,0.5251792669296265,-0.07916656136512756,0.2952713072299957,0.4203469157218933,-0.12683415412902832,0.24432557821273804,0.3453308343887329,-0.16365675628185272,0.19866028428077698,0.2607959508895874,-0.18988578021526337,8
0.5437872409820557,0.9012218713760376,5.803047429253638e-07,0.6680095195770264,0.8240139484405518,-0.10758912563323975,0.7294469475746155,0.6343491077423096,-0.13847608864307404,0.6774553060531616,0.4704405665397644,-0.14819863438606262,0.5662236213684082,0.3922936022281647,-0.14872628450393677,0.7038840055465698,0.45823168754577637,-0.055991485714912415,0.7361483573913574,0.26877766847610474,-0.07640006393194199,0.7533936500549316,0.15209342539310455,-0.08903221786022186,0.7631652355194092,0.048904210329055786,-0.10775535553693771,0.5864033699035645,0.43502673506736755,-0.04297015070915222,0.5704013705253601,0.2584819793701172,-0.1051165834069252,0.571046769618988,0.33447879552841187,-0.12856774032115936,0.5760264992713928,0.42062151432037354,-0.11896514892578125,0.48221951723098755,0.4505772590637207,-0.04481130838394165,0.4321574568748474,0.27009889483451843,-0.09368021041154861,0.41704532504081726,0.15254338085651398,-0.1421036571264267,0.3987920880317688,0.03535956144332886,-0.1685824692249298,0.38977962732315063,0.5135877132415771,-0.055659711360931396,0.30121660232543945,0.40139904618263245,-0.08690198510885239,0.25523820519447327,0.33344659209251404,-0.11105276644229889,0.2016553282737732,0.2627299129962921,-0.1300688087940216,8
0.5295867919921875,0.9042626023292542,7.309037641789473e-07,0.6720613241195679,0.8274338841438293,-0.08178277313709259,0.7719596028327942,0.6226591467857361,-0.09862689673900604,0.7254594564437866,0.4578031599521637,-0.10508760064840317,0.6134214997291565,0.37552618980407715,-0.10504008829593658,0.6990615129470825,0.4605751037597656,-0.013176001608371735,0.7221721410751343,0.27551335096359253,-0.023215260356664658,0.7383325695991516,0.15431028604507446,-0.030733313411474228,0.7511121034622192,0.060539186000823975,-0.04780980944633484,0.584937572479248,0.4314468502998352,-0.011338678188621998,0.5801489353179932,0.2587147653102875,-0.06910039484500885,0.5828628540039062,0.2973359227180481,-0.09809010475873947,0.5766408443450928,0.36818912625312805,-0.09720777720212936,0.48291897773742676,0.44738927483558655,-0.02351810783147812,0.46073025465011597,0.25396275520324707,-0.07640918344259262,0.45823609828948975,0.13048076629638672,-0.1314823478460312,0.4481365978717804,0.03169789910316467,-0.16282515227794647,0.38397544622421265,0.5020403265953064,-0.04317864775657654,0.30325499176979065,0.3940208852291107,-0.08986873924732208,0.24671268463134766,0.3162268400192261,-0.1322982907295227,0.19536080956459045,0.23647604882717133,-0.1636730581521988,8
0.5567538738250732,0.9056419134140015,7.656581146875396e-07,0.6888079643249512,0.8188225030899048,-0.059265900403261185,0.7981767654418945,0.6082308888435364,-0.06707196682691574,0.7674277424812317,0.43595415353775024,-0.06956943869590759,0.6585765480995178,0.3588968515396118,-0.06947173178195953,0.6935136318206787,0.45479995012283325,0.014073560014367104,0.7004937529563904,0.2833539545536041,0.013721505180001259,0.7113339900970459,0.1697106659412384,0.0046242401003837585,0.7078943252563477,0.07742327451705933,-0.01522061787545681,0.5836427807807922,0.43449607491493225,0.004731426481157541,0.5841602087020874,0.2520516514778137,-0.04078254476189613,0.6072548031806946,0.27545636892318726,-0.0756329894065857,0.6105341911315918,0.3356848359107971,-0.08343452960252762,0.48377376794815063,0.4495418965816498,-0.015374892391264439,0.46390482783317566,0.25170326232910156,-0.060209501534700394,0.4650098383426666,0.136621356010437,-0.11305820196866989,0.4532565474510193,0.05506405234336853,-0.1450454294681549,0.3869650065898895,0.5039180517196655,-0.04097779095172882,0.29748454689979553,0.38793709874153137,-0.08420900255441666,0.23732563853263855,0.311537504196167,-0.12346398830413818,0.17946118116378784,0.239960178732872,-0.15297576785087585,8
